The video game Minecraft was officially released in 2009,False
The city of Tokyo has a higher population than Canada,True
The shortest war in history was between the British Empire and Sultanate of Zanzibar,True
The word robot comes from the German language,False
A jiffy is a real unit of time,True
There are five different human blood groups,False
Russia has the worlds longest coastline,False
The final word of the bible is 'Amen',True
Margaret Thatcher served two consecutive terms as Prime Minister,False
Henry VIII was Catherine of Aragon's second husband,True
There is only a single country between Norway and North Korea,True
Abraham Lincoln is the 17th President of the United States,False
Tetris was first released before the collapse of the Soviet Union,True
Worlds Chat (Worlds.com) is the first 3D online chat game,True
